EmployeeID,Age,Gender,Department,MonthlyIncome,YearsAtCompany,OverTime,JobSatisfaction,WorkLifeBalance,TrainingTimesLastYear,Attrition
8000,51.0,Female,IT,0.21198928461549355,0.6000000000000001,No,4.0,2,0.0,Yes
2216,37.0,Male,Sales,0.0,0.45,Yes,3.0,2,0.30000000000000004,Yes
2583,34.0,Female,Operations,,0.30000000000000004,No,3.0,4,0.4,Yes
1663,22.0,Male,Finance,0.11837255914122452,0.0,Yes,1.0,2,0.30000000000000004,No
3028,38.0,Male,IT,0.2612177486106945,0.45,No,4.0,4,0.1,Yes
4344,43.0,Male,IT,0.29874991471717643,0.45,No,4.0,3,0.1,No
2681,40.0,Male,Operations,0.0,0.30000000000000004,No,1.0,4,0.2,No
1766,,Female,Finance,0.13156211099768683,0.15000000000000002,Yes,3.0,2,0.4,No
1124,25.0,Male,IT,0.2800700799534516,0.05,No,4.0,4,0.4,No
4055,26.0,Male,IT,0.021416608845985008,0.0,Yes,3.0,3,0.30000000000000004,No
3762,34.0,Female,IT,0.17446355494852778,0.30000000000000004,No,2.0,2,0.2,No
1536,22.0,Male,Finance,0.2178631793179176,0.05,Yes,1.0,3,0.2,No
2945,,Male,HR,0.0,0.30000000000000004,No,3.0,3,0.0,No
2988,35.0,Female,Sales,0.07262363434844565,0.35000000000000003,No,2.0,3,0.1,No
4292,31.0,Female,Finance,0.6309461437359927,0.2,No,3.0,3,0.1,Yes
4343,50.0,Male,Sales,0.1091748870726687,0.75,Yes,3.0,3,0.2,No
4425,27.0,Male,Finance,0.3104616600607342,0.25,No,2.0,3,0.4,No
7942,37.0,Male,IT,0.0038477035427450512,0.15000000000000002,Yes,2.0,2,0.30000000000000004,No
4998,59.0,Male,Sales,,0.9,No,4.0,4,0.1,No
2749,38.0,Female,Sales,0.00558554221210128,0.35000000000000003,No,4.0,3,0.5,No
2303,,Female,HR,,0.15000000000000002,Yes,1.0,2,0.2,Yes
3933,42.0,Male,IT,0.2537900974090757,0.45,No,,2,0.2,No
5957,,Male,Finance,0.21711912690985252,0.30000000000000004,No,2.0,3,0.0,No
6132,30.0,Female,IT,0.24467094990261667,0.15000000000000002,No,4.0,4,0.30000000000000004,Yes
7597,22.0,Female,Sales,0.0,0.05,Yes,2.0,2,0.5,No
795,26.0,Male,IT,0.07427651201618896,0.2,No,2.0,4,0.4,No
3164,29.0,Female,Sales,0.10543016656218185,0.30000000000000004,No,4.0,4,0.4,No
7941,,Male,HR,0.13824570979124046,0.0,Yes,1.0,2,0.1,No
3182,39.0,Male,HR,0.17940030405740276,0.35000000000000003,No,3.0,2,0.2,No
764,34.0,Female,Finance,,0.30000000000000004,No,4.0,1,0.0,Yes
3079,36.0,Female,Operations,0.0,0.25,No,,3,0.30000000000000004,No
812,31.0,Female,IT,0.24946352276633016,0.05,No,1.0,2,0.2,Yes
7260,54.0,Female,Sales,0.20279804898645387,0.8,Yes,,2,0.0,No
6932,41.0,Female,IT,,0.35000000000000003,No,4.0,4,0.2,No
1619,31.0,Female,Sales,0.07134278288473495,0.2,Yes,1.0,1,0.2,No
6827,23.0,Female,IT,0.5261261516399405,0.0,No,1.0,3,0.30000000000000004,Yes
1043,43.0,Female,Operations,0.2119171964929128,0.45,No,3.0,3,0.1,No
5319,,Female,IT,,0.25,No,2.0,4,0.0,No
4795,33.0,Male,Sales,0.16421545595093895,0.30000000000000004,No,4.0,2,0.2,Yes
488,26.0,Female,IT,0.18999468350095977,0.05,Yes,2.0,3,0.30000000000000004,No
1018,31.0,Male,IT,,0.1,Yes,2.0,1,0.30000000000000004,No
2816,41.0,Female,Operations,0.0,0.5,No,1.0,3,0.0,No
2717,40.0,Female,Finance,0.3899671355398306,0.4,No,4.0,3,0.1,Yes
5364,27.0,Female,Sales,0.1541527264114147,0.1,Yes,1.0,2,0.30000000000000004,Yes
2930,42.0,Female,Sales,0.0,0.45,Yes,2.0,2,0.30000000000000004,No
3363,22.0,Male,Sales,0.0,0.0,Yes,3.0,1,0.2,No
5166,42.0,Male,Finance,,0.6000000000000001,No,1.0,4,0.0,No
1076,31.0,Male,IT,0.19755235078080452,0.25,No,2.0,4,0.4,Yes
6399,42.0,Female,IT,0.2501766802647179,0.35000000000000003,Yes,,3,0.30000000000000004,No
4982,,Male,HR,0.20299500403564757,0.4,No,3.0,3,0.2,No
6229,,Male,IT,0.31464534574622155,0.5,No,2.0,2,0.1,No
2922,40.0,Male,Finance,0.25572617841552886,0.5,No,4.0,1,0.30000000000000004,No
4020,34.0,Male,Sales,0.24083354466309742,0.2,No,2.0,1,0.1,Yes
4332,25.0,Female,Sales,0.1482517986630228,0.1,No,4.0,3,0.2,No
7000,,Female,Sales,0.1243687461944552,0.45,Yes,1.0,3,0.5,No
1323,34.0,Female,Sales,0.0,0.2,Yes,2.0,3,0.30000000000000004,No
7732,36.0,Female,Finance,0.2122003998316228,0.35000000000000003,No,3.0,2,0.1,No
2253,23.0,Female,HR,,0.15000000000000002,Yes,3.0,2,0.2,No
6655,30.0,Male,Sales,,0.2,Yes,1.0,2,0.30000000000000004,No
7245,40.0,Male,Finance,0.3716155591914288,0.35000000000000003,No,2.0,4,0.1,Yes
867,37.0,Female,Sales,0.0,0.25,Yes,3.0,3,0.30000000000000004,Yes
5592,32.0,Female,HR,0.0,0.15000000000000002,No,4.0,3,0.2,No
2466,42.0,Male,Sales,0.10582278937266598,0.5,Yes,2.0,2,0.2,No
466,33.0,Male,Sales,0.23599591672277093,0.2,No,2.0,3,0.5,No
2883,30.0,Female,Finance,0.5501314964593147,0.30000000000000004,No,3.0,4,0.1,Yes
4962,26.0,Male,HR,0.02926262861615264,0.0,No,2.0,4,0.4,Yes
7043,38.0,Male,Sales,0.0,0.45,Yes,,3,0.1,No
6241,33.0,Male,IT,0.2388717178985797,0.30000000000000004,No,4.0,3,0.1,No
5448,49.0,Male,Operations,0.28399502077039024,0.4,No,2.0,2,0.1,No
1503,28.0,Male,Finance,0.42892690393099114,0.0,Yes,2.0,2,0.8,Yes
3916,34.0,Female,IT,0.21510452134130248,0.35000000000000003,No,3.0,1,0.2,No
3263,27.0,Male,IT,0.21310665051549443,0.2,Yes,1.0,2,0.2,No
264,26.0,Male,Finance,0.2036759793364546,0.0,Yes,,1,0.2,No
3807,35.0,Male,Operations,,0.4,Yes,1.0,1,0.0,Yes
4085,45.0,Female,HR,,0.55,No,3.0,2,0.4,No
7840,32.0,Female,Sales,0.12143759163880768,0.25,No,3.0,1,0.4,Yes
1812,36.0,Male,Operations,0.19096787315579916,0.4,No,3.0,2,0.4,No
1145,33.0,Female,Sales,0.0,0.25,Yes,3.0,3,0.2,No
5828,35.0,Male,IT,0.25841661013327294,0.25,No,2.0,3,0.1,Yes
2150,22.0,Male,Sales,,0.0,Yes,2.0,1,0.4,Yes
3930,36.0,Male,IT,0.5142316114141243,0.35000000000000003,No,3.0,2,0.1,Yes
6320,34.0,Female,Sales,0.09690832064282007,0.25,Yes,1.0,3,0.5,No
3291,,Male,Operations,0.22154868458485616,0.55,Yes,3.0,1,0.30000000000000004,No
683,30.0,Female,Finance,0.06094149662666204,0.35000000000000003,No,1.0,1,0.2,No
2841,,Male,Operations,0.3413501332986623,0.30000000000000004,No,4.0,3,0.4,Yes
1003,,Male,Sales,0.057330654058110775,0.30000000000000004,Yes,,2,0.0,No
6756,22.0,Female,Finance,0.3318190536631708,0.0,No,,1,0.1,No
5130,,Male,Sales,,0.4,Yes,1.0,2,0.1,No
4291,39.0,Female,Finance,0.2061025170340372,0.45,No,1.0,4,0.30000000000000004,No
2174,36.0,Male,Operations,0.1607886955525491,0.25,No,3.0,3,0.4,No
484,36.0,Female,Finance,0.33375256009381754,0.4,No,3.0,2,0.0,No
3814,,Female,Operations,0.0,0.30000000000000004,No,2.0,3,0.2,Yes
4415,36.0,Male,Sales,0.12792423538316772,0.35000000000000003,Yes,2.0,1,0.0,No
519,35.0,Male,Finance,,0.4,No,2.0,3,0.2,Yes
6989,34.0,Male,HR,0.15882300692432166,0.35000000000000003,Yes,3.0,3,0.4,No
1346,,Male,HR,0.0,0.0,Yes,3.0,1,0.2,No
697,37.0,Female,IT,0.14324424871947045,0.2,Yes,2.0,1,0.2,Yes
1010,30.0,Female,Operations,,0.1,No,,3,0.0,Yes
6318,30.0,Female,HR,0.2083282378187164,0.35000000000000003,No,1.0,3,0.4,No
6596,45.0,Female,IT,0.10877454053476515,0.35000000000000003,Yes,2.0,1,0.2,Yes
2771,33.0,Female,Sales,0.23198601490421938,0.30000000000000004,Yes,1.0,2,0.1,No
1075,42.0,Female,Finance,0.500802624007662,0.7000000000000001,No,4.0,3,0.4,No
1340,36.0,Female,Sales,0.03087946222260557,0.4,No,1.0,2,0.30000000000000004,No
2987,34.0,Male,HR,0.1551709711428671,0.2,No,3.0,4,0.1,No
7710,27.0,Female,HR,0.1010791334492751,0.0,Yes,2.0,2,0.30000000000000004,Yes
6748,39.0,Female,IT,0.39200105042692907,0.4,No,,3,0.0,No
4422,,Male,Finance,0.16414980426787434,0.0,Yes,1.0,3,0.4,No
3393,34.0,Male,IT,0.4038299389696806,0.15000000000000002,No,2.0,4,0.2,Yes
1484,31.0,Male,Sales,0.06244118703392132,0.15000000000000002,Yes,2.0,3,0.2,No
4862,28.0,Female,IT,0.3376672026075304,0.2,Yes,3.0,1,0.30000000000000004,Yes
1935,56.0,Male,Sales,0.02054511493550043,0.8,Yes,1.0,1,0.30000000000000004,No
1035,31.0,Female,IT,0.28686052364297326,0.1,No,2.0,2,0.4,No
5485,22.0,Male,HR,0.0,0.0,Yes,2.0,3,0.2,No
2479,24.0,Male,Finance,0.11939852760009634,0.05,Yes,2.0,2,0.1,Yes
350,,Male,Finance,,0.4,No,2.0,3,0.4,No
4394,30.0,Male,Sales,0.0,0.05,Yes,2.0,2,0.2,No
4353,33.0,Male,Sales,,0.25,No,4.0,2,0.1,No
7558,34.0,Female,Finance,0.4625920571761795,0.1,No,1.0,2,0.2,No
1062,22.0,Male,HR,0.1317114363944611,0.0,Yes,1.0,2,0.30000000000000004,No
880,44.0,Female,IT,0.45738369031972365,0.65,Yes,3.0,1,0.2,No
5603,33.0,Female,HR,0.0,0.30000000000000004,No,2.0,1,0.2,No
2543,33.0,Male,Finance,,0.30000000000000004,No,3.0,3,0.1,No
6424,36.0,Female,Sales,0.18061936570175857,0.25,Yes,1.0,2,0.2,No
6745,26.0,Female,Sales,0.006814902159682945,0.0,Yes,1.0,3,0.1,Yes
1851,29.0,Male,Finance,0.2475969553066512,0.1,No,3.0,3,0.2,Yes
5403,39.0,Male,HR,0.11331866683315589,0.25,Yes,2.0,2,0.0,No
1678,47.0,Male,Operations,0.3561887009591583,0.55,No,4.0,1,0.1,No
1836,37.0,Female,Sales,0.10640850536863422,0.30000000000000004,Yes,1.0,3,0.30000000000000004,No
7112,36.0,Female,Operations,0.3983473797898374,0.25,No,4.0,4,0.0,Yes
4953,41.0,Male,Finance,0.21596571694856131,0.45,No,2.0,3,0.30000000000000004,Yes
4705,39.0,Female,Sales,0.0,0.2,No,4.0,2,0.0,No
5200,42.0,Male,Finance,0.12957711305091096,0.35000000000000003,Yes,3.0,2,0.0,No
458,26.0,Female,IT,0.11312686093557511,0.0,Yes,1.0,1,0.5,No
4648,,Female,Operations,0.24004443717841933,0.4,No,4.0,1,0.1,Yes
6508,38.0,Male,IT,0.11191166115492901,0.35000000000000003,No,4.0,4,0.2,Yes
3183,26.0,Female,HR,0.1277774845621999,0.0,Yes,3.0,3,0.1,Yes
5338,28.0,Female,IT,0.3811826828882106,0.05,No,2.0,3,0.4,Yes
1946,32.0,Male,Finance,,0.30000000000000004,No,3.0,2,0.1,Yes
6125,47.0,Male,Operations,0.3310852995583315,0.6000000000000001,No,1.0,3,0.30000000000000004,No
3264,44.0,Male,Finance,0.3991815423511284,0.65,No,4.0,1,0.5,No
6523,32.0,Female,Finance,0.3338439575349467,0.2,No,4.0,3,0.30000000000000004,Yes
6522,,Male,Operations,,0.15000000000000002,No,3.0,4,0.1,No
6703,22.0,Female,Sales,0.16696510291223138,0.0,Yes,2.0,3,0.4,No
2989,25.0,Female,IT,0.16460035503400366,0.2,Yes,2.0,2,0.30000000000000004,No
7021,51.0,Female,Finance,0.32284150782606685,0.75,Yes,1.0,2,0.4,No
1551,34.0,Male,IT,0.0,0.25,No,3.0,4,0.1,No
2165,47.0,Female,Sales,0.0,0.6000000000000001,Yes,2.0,3,0.30000000000000004,No
587,31.0,Male,IT,0.4268427848156668,0.45,Yes,3.0,2,0.30000000000000004,No
2406,45.0,Male,Sales,0.0,0.5,No,1.0,2,0.2,No
6801,27.0,Female,IT,0.11966370890816097,0.1,Yes,1.0,3,0.2,Yes
3429,38.0,Female,Finance,0.5337584816181724,0.35000000000000003,No,4.0,4,0.0,Yes
2610,45.0,Male,Finance,0.024314293916148644,0.6000000000000001,Yes,1.0,3,0.30000000000000004,No
3657,35.0,Female,IT,0.22931103064131403,0.15000000000000002,No,2.0,4,0.1,No
3215,40.0,Male,HR,0.0,0.45,Yes,,3,0.30000000000000004,No
3535,51.0,Female,HR,0.3203544675970326,0.8500000000000001,No,2.0,4,0.30000000000000004,No
3287,32.0,Male,HR,0.13069962810252472,0.45,Yes,2.0,1,0.2,No
2081,35.0,Male,IT,0.08806207817184525,0.2,No,1.0,3,0.0,No
6956,,Female,IT,0.12044637995332291,0.2,No,1.0,3,0.4,No
6488,23.0,Female,IT,0.2826652523663569,0.0,Yes,1.0,2,0.2,Yes
648,34.0,Male,Operations,0.2084016132292003,0.30000000000000004,No,3.0,3,0.1,No
223,,Female,HR,0.016904664745174935,0.25,No,3.0,4,0.1,No
6890,34.0,Male,HR,0.13161875166542875,0.2,No,3.0,3,0.30000000000000004,No
7679,29.0,Female,Sales,0.1049062403855685,0.1,Yes,1.0,2,0.2,Yes
24,23.0,Male,Sales,0.0,0.15000000000000002,No,1.0,2,0.4,No
1906,38.0,Male,Sales,0.22632066084211805,0.35000000000000003,No,2.0,3,0.30000000000000004,No
4079,31.0,Male,Sales,0.05384467841617252,0.30000000000000004,No,2.0,1,0.4,No
1555,33.0,Male,Sales,0.11738520931944957,0.25,No,2.0,4,0.0,No
5724,30.0,Male,IT,0.40523308278419773,0.25,No,1.0,4,0.2,No
5205,54.0,Female,Sales,,0.65,Yes,1.0,2,0.4,No
7701,42.0,Female,Sales,0.20617975430823082,0.5,Yes,3.0,2,0.0,No
5841,37.0,Female,IT,0.20540738156629462,0.35000000000000003,No,4.0,3,0.2,No
4946,43.0,Male,IT,0.4130533567963009,0.6000000000000001,Yes,1.0,2,0.4,No
1408,47.0,Female,Finance,,0.55,No,4.0,2,0.1,Yes
66,,Male,HR,0.31427846869380177,0.6000000000000001,No,2.0,4,0.30000000000000004,No
6341,27.0,Male,Operations,0.24802176031471618,0.0,No,2.0,3,0.2,No
1045,33.0,Female,Operations,0.3689470113680395,0.45,No,1.0,2,0.2,No
6689,22.0,Male,Operations,0.0,0.0,Yes,2.0,2,0.30000000000000004,No
7925,32.0,Female,Sales,0.09470834561620539,0.15000000000000002,No,2.0,2,0.2,No
4744,38.0,Male,Sales,0.07122435239763808,0.45,Yes,1.0,1,0.0,Yes
2032,27.0,Female,IT,0.011742640253235237,0.0,Yes,3.0,3,0.2,No
5825,30.0,Female,Sales,0.05280969894197807,0.15000000000000002,Yes,2.0,3,0.1,No
5245,42.0,Female,Operations,0.28687725838571526,0.45,No,4.0,2,0.2,No
5037,52.0,Male,Sales,0.03373595407986596,0.65,Yes,1.0,2,0.1,No
555,37.0,Female,Finance,0.4632048062181155,0.15000000000000002,No,2.0,4,0.2,Yes
7312,28.0,Male,Sales,0.0,0.35000000000000003,No,2.0,3,0.6000000000000001,Yes
4395,41.0,Female,Sales,0.13819421827511152,0.30000000000000004,Yes,2.0,1,0.1,No
5395,23.0,Male,IT,0.11551477999606091,0.05,No,2.0,3,0.2,No
3536,47.0,Female,Sales,0.09804242128556295,0.55,Yes,1.0,2,0.2,No
1700,36.0,Male,Sales,0.18945788444531414,0.2,Yes,,1,0.2,No
6727,28.0,Female,Finance,0.5380078189867243,0.1,Yes,1.0,2,0.4,No
1056,29.0,Male,Operations,0.03496660131535079,0.2,Yes,2.0,2,0.1,No
1407,,Female,Sales,0.0,0.0,No,2.0,1,0.4,No
3768,45.0,Male,IT,0.3255010446341335,0.4,No,3.0,3,0.4,No
602,27.0,Female,HR,0.0,0.2,Yes,1.0,3,0.2,Yes
1384,30.0,Male,HR,0.2897878163349111,0.15000000000000002,No,2.0,2,0.2,No
3333,47.0,Male,Sales,0.12832072005736156,0.6000000000000001,Yes,1.0,2,0.1,No
2119,22.0,Female,Finance,0.20451529104935845,0.15000000000000002,No,,3,0.2,No
4320,32.0,Female,Operations,0.20198190845580805,0.35000000000000003,No,3.0,3,0.2,No
1913,,Female,Finance,0.2616090841332755,0.35000000000000003,No,3.0,4,0.1,Yes
3685,39.0,Female,HR,,0.45,No,3.0,3,0.30000000000000004,No
7583,34.0,Male,IT,0.32728522566800583,0.15000000000000002,No,1.0,4,0.30000000000000004,No
4814,28.0,Male,HR,0.18650870785902146,0.2,No,3.0,4,0.30000000000000004,No
1741,34.0,Male,Operations,0.18870868288563597,0.1,No,3.0,3,0.0,No
5040,38.0,Male,Finance,0.48002708453748383,0.5,No,3.0,2,0.1,Yes
928,38.0,Male,IT,0.22778688176389345,0.35000000000000003,Yes,1.0,2,0.2,Yes
5139,29.0,Male,Finance,0.41060750978016985,0.15000000000000002,Yes,2.0,3,0.30000000000000004,No
3579,28.0,Male,Finance,0.040316569841161554,0.0,No,3.0,3,0.4,No
4443,39.0,Male,IT,0.3304004623938149,0.45,No,3.0,3,0.1,No
7473,25.0,Female,Finance,0.20087612814693617,0.05,No,2.0,3,0.30000000000000004,No
7129,36.0,Male,IT,0.38480768562369744,0.30000000000000004,Yes,3.0,2,0.30000000000000004,No
240,41.0,Female,Sales,,0.5,Yes,2.0,1,0.1,No
2967,37.0,Male,Sales,0.016702560544368306,0.25,Yes,,2,0.2,No
3543,42.0,Female,Sales,,0.45,No,3.0,3,0.2,No
6207,31.0,Male,Operations,0.33688968071398134,0.2,No,4.0,4,0.0,No
3211,44.0,Female,IT,0.0,0.45,Yes,1.0,2,0.1,No
102,31.0,Male,HR,0.0,0.30000000000000004,No,4.0,3,0.30000000000000004,Yes
319,37.0,Male,Finance,0.32751436291478025,0.5,No,,2,0.0,No
4582,27.0,Male,Finance,0.4609082845987588,0.25,Yes,1.0,3,0.2,No
3188,42.0,Male,Operations,0.33158090540107393,0.55,No,4.0,4,0.30000000000000004,No
534,25.0,Male,Sales,0.13403627834768878,0.05,No,2.0,3,0.1,No
738,42.0,Female,Operations,0.523173113189938,0.65,Yes,1.0,1,0.2,Yes
1245,29.0,Male,Sales,0.09430027535088253,0.1,No,3.0,3,0.30000000000000004,No
1143,33.0,Female,Finance,0.627407389290022,0.2,No,3.0,1,0.1,No
4348,,Female,Sales,0.0480737667460065,0.05,Yes,1.0,1,0.1,No
7288,43.0,Male,IT,0.0899737007081371,0.5,No,,3,0.2,No
6527,32.0,Female,Finance,0.7040576601997612,0.35000000000000003,No,2.0,1,0.1,No
1329,25.0,Male,Finance,0.5187718758488056,0.2,No,1.0,1,0.2,No
7098,34.0,Male,Sales,0.004765539817745801,0.30000000000000004,Yes,3.0,1,0.1,No
6614,52.0,Male,IT,,0.75,No,1.0,3,0.1,No
1929,43.0,Female,Finance,0.4793435346608705,0.5,Yes,2.0,3,0.2,No
5005,40.0,Female,Sales,0.019816509982274078,0.35000000000000003,No,2.0,4,0.2,No
497,26.0,Male,Sales,0.0033443739725833588,0.0,Yes,2.0,2,0.30000000000000004,No
7545,43.0,Female,HR,0.12286390663558294,0.5,No,4.0,3,0.0,No
2772,,Female,Operations,0.13044860696139554,0.05,No,1.0,3,0.5,No
473,,Male,Sales,0.23512056094857664,0.15000000000000002,Yes,3.0,3,0.4,No
5051,40.0,Female,Sales,0.0,0.45,No,3.0,4,0.30000000000000004,No
4077,32.0,Male,IT,0.1363263635275293,0.1,Yes,3.0,3,0.2,No
3917,34.0,Male,HR,,0.30000000000000004,Yes,3.0,2,0.2,Yes
545,22.0,Male,IT,0.362650886233357,0.0,Yes,1.0,2,0.30000000000000004,No
4177,34.0,Male,Sales,0.12994012823962092,0.15000000000000002,Yes,1.0,1,0.1,No
1243,30.0,Female,Operations,0.030503574154863322,0.0,No,2.0,2,0.2,No
7331,58.0,Female,IT,0.387149262319667,1.0,Yes,1.0,3,0.30000000000000004,Yes
5539,25.0,Female,Sales,0.08266962914522796,0.15000000000000002,No,2.0,4,0.2,No
335,42.0,Female,Operations,0.15799656809044998,0.5,No,3.0,2,0.30000000000000004,Yes
7133,39.0,Female,HR,0.15516968385496382,0.4,No,3.0,3,0.6000000000000001,No
1316,,Male,IT,0.38578859900595625,0.25,Yes,3.0,3,0.2,No
1920,31.0,Female,Sales,,0.2,Yes,2.0,2,0.30000000000000004,No
2185,22.0,Male,IT,0.4715000894665093,0.05,Yes,2.0,3,0.4,Yes
3862,28.0,Male,IT,0.2035279412275835,0.15000000000000002,No,2.0,3,0.30000000000000004,No
7410,44.0,Female,Finance,0.6583975582723052,0.4,No,3.0,4,0.0,No
4646,47.0,Female,HR,0.008736822999200589,0.7000000000000001,No,3.0,2,0.4,No
133,26.0,Female,Sales,0.035505974946802854,0.05,No,2.0,4,0.5,No
3961,29.0,Female,IT,0.3056330431357303,0.2,No,,2,0.5,No
6352,26.0,Male,IT,0.10118082919362997,0.1,Yes,,2,0.1,Yes
2246,35.0,Male,IT,0.19688038649532008,0.2,No,1.0,3,0.30000000000000004,No
541,41.0,Male,IT,0.023581827099212582,0.6000000000000001,Yes,1.0,3,0.30000000000000004,No
6147,35.0,Female,HR,0.0,0.30000000000000004,Yes,1.0,2,0.30000000000000004,No
2030,31.0,Male,Sales,0.08587240144845637,0.15000000000000002,No,2.0,3,0.4,Yes
38,22.0,Male,HR,0.34456062932931014,0.0,No,2.0,2,0.30000000000000004,No
7637,26.0,Female,Sales,0.27284968210425226,0.2,Yes,2.0,1,0.1,No
7574,46.0,Female,IT,0.0,0.6000000000000001,No,2.0,4,0.1,No
2019,40.0,Male,IT,,0.5,No,3.0,3,0.1,No
2112,33.0,Female,HR,0.0,0.2,Yes,1.0,3,0.2,No
2403,30.0,Female,Operations,,0.05,No,2.0,3,0.2,Yes
749,,Female,Operations,0.46780686047215153,0.0,No,1.0,2,0.0,No
7568,25.0,Male,IT,0.0,0.2,Yes,2.0,3,0.2,No
2457,30.0,Female,Finance,0.529330211231072,0.0,No,4.0,2,0.0,No
7513,36.0,Female,IT,0.11970618940896754,0.30000000000000004,No,,2,0.1,No
2345,22.0,Female,Sales,,0.0,Yes,2.0,1,0.4,No
96,23.0,Female,Sales,0.0,0.0,Yes,,2,0.30000000000000004,No
6252,32.0,Male,Sales,,0.25,Yes,2.0,1,0.0,Yes
7865,31.0,Female,Finance,0.30731939028895755,0.15000000000000002,No,2.0,4,0.0,No
5224,27.0,Male,Operations,0.3851822864035364,0.0,No,1.0,4,0.30000000000000004,Yes
2115,40.0,Female,Finance,0.29672114898169094,0.30000000000000004,No,1.0,1,0.2,No
2587,24.0,Female,Sales,0.22156155746388834,0.0,Yes,3.0,1,0.4,No
5199,28.0,Male,Finance,0.2964855752954005,0.0,Yes,1.0,3,0.6000000000000001,No
3440,37.0,Female,IT,0.04768758037503845,0.35000000000000003,No,2.0,1,0.4,No
3555,22.0,Female,IT,0.18596547236385969,0.0,Yes,1.0,3,0.30000000000000004,No
454,39.0,Male,Sales,0.09607930723314201,0.4,No,3.0,3,0.1,No
6585,,Female,Operations,0.3790020171801443,0.5,No,3.0,4,0.30000000000000004,Yes
2813,48.0,Female,Sales,0.0,0.6000000000000001,Yes,,2,0.5,No
2837,50.0,Male,IT,0.2703922494969922,0.75,No,2.0,3,0.2,Yes
252,42.0,Female,Operations,,0.4,No,4.0,3,0.1,No
6636,,Male,Sales,0.0,0.0,No,,3,0.4,No
1023,34.0,Female,Finance,0.502902190577825,0.4,No,3.0,2,0.2,No
7648,51.0,Female,HR,0.0,0.6000000000000001,No,3.0,3,0.1,No
1011,45.0,Male,Finance,0.05997474341133874,0.75,No,2.0,3,0.2,No
4650,33.0,Female,Operations,0.17140882075417058,0.15000000000000002,No,1.0,2,0.30000000000000004,Yes
6002,29.0,Male,Operations,0.3133825163131559,0.1,No,1.0,4,0.2,No
1673,,Male,Sales,0.017907462021788667,0.2,Yes,,2,0.30000000000000004,No
626,30.0,Female,Sales,0.0,0.25,Yes,2.0,2,0.4,Yes
7794,31.0,Male,Sales,0.1675920121211028,0.15000000000000002,Yes,,2,0.30000000000000004,No
2111,30.0,Female,Sales,0.0,0.30000000000000004,No,,3,0.2,No
1466,39.0,Female,HR,0.25919928117843477,0.45,No,3.0,2,0.2,Yes
7530,22.0,Female,Finance,0.16123280987916228,0.0,No,2.0,4,0.1,No
4735,37.0,Female,Sales,0.12900813179768472,0.25,Yes,1.0,2,0.1,No
4267,37.0,Male,Sales,0.0289871490048621,0.30000000000000004,Yes,2.0,1,0.4,No
3092,41.0,Male,IT,0.3980152595108049,0.55,No,4.0,4,0.30000000000000004,No
6973,50.0,Male,HR,0.20779658791468375,0.7000000000000001,No,3.0,2,0.0,Yes
1889,31.0,Male,IT,0.10901526337266859,0.25,No,2.0,4,0.1,No
1609,37.0,Male,Operations,0.11426868530573736,0.25,No,4.0,2,0.1,No
1745,27.0,Female,Sales,0.0,0.15000000000000002,Yes,2.0,1,0.30000000000000004,No
158,38.0,Male,Operations,0.16419872120819695,0.35000000000000003,No,1.0,3,0.1,No
2440,22.0,Male,Sales,0.02790968902986124,0.05,Yes,1.0,2,0.6000000000000001,No
2200,38.0,Male,Operations,0.04089198753390394,0.4,No,2.0,3,0.1,Yes
3095,28.0,Female,Sales,0.2092190410477494,0.0,Yes,2.0,1,0.30000000000000004,No
6214,24.0,Female,IT,0.07604653288312585,0.15000000000000002,No,4.0,2,0.5,Yes
504,39.0,Female,HR,0.0,0.30000000000000004,Yes,2.0,2,0.0,No
6187,38.0,Male,Sales,0.03298546523228463,0.35000000000000003,Yes,1.0,1,0.1,No
316,35.0,Male,IT,0.07891461033151531,0.4,No,1.0,4,0.4,No
711,36.0,Female,Operations,0.0,0.4,No,3.0,3,0.0,Yes
3969,51.0,Female,Sales,0.0,0.6000000000000001,No,2.0,3,0.4,Yes
4175,33.0,Female,Operations,0.27583104088812566,0.15000000000000002,No,1.0,2,0.5,No
3718,,Female,Sales,0.0005702685411294595,0.8,No,2.0,3,0.1,No
7083,28.0,Female,HR,0.1546702161485119,0.05,No,4.0,3,0.30000000000000004,No
857,28.0,Female,IT,,0.15000000000000002,Yes,2.0,3,0.5,Yes
3323,22.0,Male,Sales,,0.0,Yes,1.0,2,0.6000000000000001,No
5003,22.0,Female,Finance,0.4326767735930908,0.25,Yes,1.0,2,0.30000000000000004,No
2657,26.0,Female,Operations,0.29782178013894994,0.15000000000000002,Yes,3.0,3,0.1,No
320,33.0,Female,Finance,0.227943930888087,0.30000000000000004,No,2.0,3,0.2,No
430,22.0,Female,Finance,,0.0,No,4.0,3,0.1,No
1019,32.0,Female,IT,0.3047795712558909,0.25,No,1.0,1,0.1,Yes
1427,51.0,Male,HR,0.0,0.8,No,1.0,2,0.4,No
7943,,Female,IT,0.16621203948884372,0.2,No,4.0,4,0.5,No
3704,28.0,Male,HR,0.16853816872997468,0.15000000000000002,No,2.0,4,0.30000000000000004,No
6544,,Female,HR,0.31475090335428607,0.15000000000000002,Yes,3.0,3,0.5,No
2108,40.0,Male,IT,0.3291337710970396,0.35000000000000003,No,3.0,4,0.5,No
7146,38.0,Female,IT,0.06367955799682556,0.25,No,,2,0.1,No
